Date,NEE,GPP,Reco,LE,B,WUE,site,DOY,T_tmpr_rh_mean,RH_tmpr_rh_mean,D5TE_VWC_5cm_Avg,D5TE_VWC_100cm_Avg,D5TE_T_5cm_Avg,D5TE_T_100cm_Avg,short_up_Avg,CO2_li_mean,NDVI
2016-05-01 13:30:00,1.639,0.435944348657745,1.6061361471192,41.404955,0.4480845821238218,0.02990038667354452,GC,122.0,13.653535,96.19506999999999,0.33,0.36,14.370000000000001,12.504999999999999,265.9204,768.18245,0.3037953125
2016-05-01 14:00:00,0.260714285714286,0.4347458712476,1.64543095096873,59.06287,0.4569475117019225,0.005970176590472895,GC,122.0,13.9344,95.35659,0.33,0.36,14.605,12.5,227.6649,754.5464,0.30383125
2016-05-01 15:30:00,2.0725,0.43668059517761,1.78607278321752,109.75772,0.46561375182124703,0.004609917317375611,GC,122.0,14.902515000000001,92.962165,0.33,0.36,15.115,12.5,343.682,753.4718,0.3039390625
2016-05-01 16:00:00,0.115,0.437214174676626,1.89040144561642,157.2867,0.5289761269013666,0.0024618192472698227,GC,122.0,15.590485000000001,91.31708,0.33,0.36,15.265,12.504999999999999,435.757,751.39075,0.303975
2016-05-01 16:30:00,0.115,0.437052945967413,1.94156230820641,141.69278500000001,0.4413234326839526,0.004587265362432591,GC,122.0,15.923244999999998,90.54096,0.33,0.36,15.55,12.504999999999999,403.15165,749.5365999999999,0.3040109375
2016-05-02 10:30:00,0.146666666666667,0.435110467113571,0.957711461851441,67.448045,0.7068061565023991,0.008266899229541456,GC,123.0,8.2272915,93.108605,0.3315,0.362,12.22,12.5,237.7432,757.47465,0.3053046875
2016-05-02 12:00:00,0.204285714285714,0.43502986311006,1.04774021741824,69.26692,0.4486662954781475,0.005897574475288283,GC,123.0,9.0989,88.21214499999999,0.331,0.362,12.379999999999999,12.5,220.2371,755.56,0.30541250000000003
2016-05-02 12:30:00,0.572857142857143,0.435732739945276,1.09746487996317,56.38598,0.31460660053115796,0.0080874563815997,GC,123.0,9.563271499999999,86.88871,0.331,0.362,12.515,12.5,249.65085,755.3921,0.3054484375
2016-05-02 13:00:00,2.76833333333333,0.436884406452622,1.17942916422792,101.90372500000001,0.447399197065678,0.003120177221912025,GC,123.0,10.289380000000001,85.19482500000001,0.331,0.362,12.645,12.504999999999999,373.88275,753.3308,0.30548437500000003
2016-05-02 13:30:00,1.02363636363636,0.43751704660217,1.26397983882951,202.534,0.5264701276319815,0.002201951867973443,GC,123.0,11.007715000000001,83.06277,0.331,0.362,12.85,12.5,513.73665,749.8281,0.3055203125
2016-05-02 14:00:00,1.29875,0.435858600420187,1.31748087304584,129.5182,0.4149682683399861,0.0031859471722869145,GC,123.0,11.454105,81.582995,0.331,0.362,13.120000000000001,12.504999999999999,259.0819,745.6270999999999,0.30555625000000003
2016-05-02 14:30:00,1.08928571428571,0.435421567096398,1.32364894783983,107.551105,0.38253085606890336,0.006045791157508913,GC,123.0,11.49945,81.59759,0.331,0.362,13.41,12.504999999999999,288.2477,744.5745,0.3055921875
2016-05-02 15:00:00,1.0,0.437483359086742,1.38378452292161,189.39935,0.4543055177256403,0.0019018956603686905,GC,123.0,11.984115,79.7622,0.3305,0.362,13.54,12.5,503.7223,744.61925,0.30562812500000003
2016-05-02 15:30:00,1.02363636363636,0.437526260152125,1.43908002437072,161.7696,0.4454875627058365,0.0030347561738989525,GC,123.0,12.406379999999999,76.76352,0.33,0.362,13.745000000000001,12.51,516.55085,744.11295,0.3056640625
2016-05-02 16:00:00,1.454,0.435680313687307,1.44038203934857,96.398705,0.3754687057711034,0.004155260535137305,GC,123.0,12.419464999999999,75.566745,0.3295,0.362,13.98,12.504999999999999,245.91744999999997,745.26665,0.3057
2016-05-02 16:30:00,1.005,0.43543287037012,1.46394354275955,106.584485,0.28623319201716413,0.002797821991059211,GC,123.0,12.60065,73.73510999999999,0.329,0.362,14.18,12.49,229.70655,744.2896000000001,0.3057359375
2016-05-03 09:00:00,2.8075,0.428046918863118,1.10167710752018,40.3609,0.3574880992500424,0.007475890605182426,GC,124.0,9.5851205,79.837885,0.316,0.3625,10.6,12.495000000000001,394.62185,767.1179500000001,0.306921875
2016-05-03 09:30:00,0.875,0.427080690157902,1.26504208348171,85.59624,0.3165763490960103,0.006126474310075616,GC,124.0,11.02581,71.758295,0.316,0.362,10.665,12.5,483.41065000000003,756.47035,0.30695781250000004
2016-05-03 10:00:00,1.01111111111111,0.425975697334038,1.38770975968217,123.47864999999999,0.36986686004441977,0.003594819597560092,GC,124.0,12.038340000000002,67.94549,0.316,0.362,10.75,12.504999999999999,560.1707,749.7186999999999,0.30699375
2016-05-03 10:30:00,1.27,0.424845868288133,1.49336909712201,104.252255,0.5086155096542885,0.004277661852582727,GC,124.0,12.865855,61.70197,0.315,0.362,10.98,12.49,637.3087,744.14635,0.30702968750000004
2016-05-03 11:00:00,1.414,0.423716237336239,1.58304837776036,182.36595,0.49280333927119224,0.001983129477133989,GC,124.0,13.550505000000001,54.36802,0.315,0.362,11.2,12.495000000000001,716.49235,737.9117,0.307065625
2016-05-03 11:30:00,2.10666666666667,0.422553772809553,1.6727977043656,299.23879999999997,0.4331375117216262,0.0015325639190399752,GC,124.0,14.207705,53.6436,0.315,0.362,11.445,12.504999999999999,785.7221,735.5651,0.30710156250000004
2016-05-03 12:00:00,2.305,0.421282250849559,1.73368589983066,236.42555,0.4545899756136622,0.0017710095047041516,GC,124.0,14.647604999999999,53.099230000000006,0.315,0.362,11.715,12.5,822.6051,733.3197,0.3071375
2016-05-03 12:30:00,2.18,0.41983693550137,1.81460450672836,322.96305,0.3438471293684152,0.0009826054247811743,GC,124.0,15.22055,49.286694999999995,0.315,0.362,12.004999999999999,12.504999999999999,812.8203,729.75595,0.30717343750000003
2016-05-03 13:00:00,1.28833333333333,0.417783442102783,1.84390681997846,177.48534999999998,0.4753145414278984,0.00190041331353142,GC,124.0,15.42502,49.18434499999999,0.314,0.362,12.33,12.5,669.7088,729.10625,0.307209375
2016-05-03 13:30:00,1.23875,0.416210143807609,1.90171473618595,325.68674999999996,0.3669854550229252,0.0012644215391408493,GC,124.0,15.828265,48.08482,0.314,0.362,12.68,12.495000000000001,643.21815,727.4149,0.30724531250000003
2016-05-03 14:00:00,0.6375,0.414298023742102,1.93305310063881,200.8696,0.32307292758526823,0.0019376942672510895,GC,124.0,16.0547,46.464695,0.314,0.362,12.995000000000001,12.504999999999999,560.85155,727.1247,0.30728125
2016-05-03 14:30:00,1.66625,0.0053018876027089,1.9752377371538,190.935,0.27438052465570073,2.2396443201757704e-05,GC,124.0,16.34335,44.25235,0.313,0.362,13.285,12.5,415.15355,726.6169,0.30731718750000003
2016-05-03 15:00:00,1.425,0.0029973016505175,2.03481284605476,199.19369999999998,0.41153770268366235,2.78182690231777e-05,GC,124.0,16.73674,45.22197,0.313,0.362,13.54,12.504999999999999,442.6453,725.85935,0.307353125
2016-05-04 09:00:00,1.054,0.356524266056121,1.22442789254554,81.848015,0.33282229055607004,0.004594715857187663,GC,125.0,10.73324,88.447465,0.331,0.362,11.9,12.455,404.2441,739.78595,0.308646875
2016-05-04 09:30:00,1.02363636363636,0.356771331366543,1.24950696138544,56.250125,0.27894726361462235,0.007107203920562307,GC,125.0,10.972465,82.128165,0.33,0.362,11.9,12.46,519.60085,736.3422,0.3086828125
2016-05-04 10:00:00,1.472,0.354272285325533,1.24091608051925,117.10147,0.30979839431261935,0.004766911484937548,GC,125.0,10.89391,82.824395,0.329,0.362,11.955,12.45,450.5677,737.13315,0.30871875
2016-05-04 10:30:00,0.95,0.354253424982778,1.24600274918403,207.73305,0.4457711110181684,0.0018094889602206306,GC,125.0,10.93573,82.600125,0.3285,0.362,12.065,12.465,548.2861499999999,739.4313,0.3087546875
2016-05-04 11:00:00,0.95,0.352756705731643,1.27644880154773,195.25195,0.32848479006421505,0.0017463306996459535,GC,125.0,11.230184999999999,81.908135,0.3275,0.362,12.195,12.465,545.9712999999999,740.3367000000001,0.308790625
2016-05-04 11:30:00,1.02363636363636,0.3510361282748,1.29540323164872,161.48265,0.29457448121009494,0.0026389209673754683,GC,125.0,11.41188,76.51658499999999,0.3265,0.362,12.32,12.45,528.7754,740.8738000000001,0.3088265625
2016-05-04 12:00:00,1.29,0.353769960822102,1.38024068283143,361.72545,0.32441388788778625,0.0007856510804998791,GC,125.0,12.193995,70.12113500000001,0.3255,0.362,12.5,12.475000000000001,820.7510500000001,738.2496,0.3088625
2016-05-04 12:30:00,0.95,0.348311289532385,1.40993927107884,199.18765000000002,0.35018801338392924,0.0016772789260195411,GC,125.0,12.45822,68.128565,0.3245,0.362,12.649999999999999,12.44,542.3053500000001,736.6232,0.3088984375
2016-05-04 13:00:00,1.18666666666667,0.347546693470267,1.41836130650183,187.1512,0.34364161867157345,0.0021666635088766224,GC,125.0,12.53623,65.30688,0.3235,0.362,12.815,12.469999999999999,587.81855,735.14745,0.30893437500000004
2016-05-04 13:30:00,0.875,0.3445672930737,1.40205681733718,159.87305,0.3285210328897942,0.0018415934613148493,GC,125.0,12.403865,65.782655,0.322,0.362,12.945,12.45,491.24475,737.04915,0.3089703125
2016-05-04 14:00:00,1.48333333333333,0.341956180441673,1.39703729433721,152.47660000000002,0.3055248735400067,0.0028043377711651956,GC,125.0,12.357054999999999,63.557809999999996,0.3205,0.362,13.015,12.45,423.9105,737.1976,0.30900625000000004
2016-05-04 14:30:00,1.06,0.3450328316514,1.39981172500636,198.28045,0.3701469558821826,0.002378101708633755,GC,125.0,12.39229,59.95472,0.3195,0.362,13.1,12.445,799.0234,736.4775,0.3090421875
2016-05-04 15:00:00,1.31,0.342686925264112,1.44062406935112,219.72089999999997,0.38874192418871145,0.0015884873855481164,GC,125.0,12.763715000000001,57.479465000000005,0.318,0.362,13.14,12.465,648.34325,734.80035,0.30907812500000004
2016-05-04 15:30:00,2.24272727272727,0.335429772041024,1.39206388354537,109.339135,0.12244871158186726,0.002506739137239812,GC,125.0,12.333870000000001,58.14493,0.317,0.362,13.335,12.455,316.53520000000003,734.9908499999999,0.3091140625
2016-05-04 16:00:00,2.75230769230769,0.333735278244551,1.35232454527381,92.991985,0.20741645553654453,0.003496785207181755,GC,125.0,11.96658,61.097975,0.316,0.362,13.395,12.455,307.764,735.85385,0.30915000000000004
2016-05-04 16:30:00,2.15909090909091,0.332054410476292,1.38659180089449,144.997085,0.22576732774784636,0.0016532424654185003,GC,125.0,12.292195,59.87455,0.3145,0.362,13.305,12.43,394.1395,734.57255,0.3091859375
2016-05-05 09:00:00,1.02,0.27885492667374,0.790228799652464,54.596894999999996,0.4550725827564371,0.007504159081425887,GC,126.0,5.4126955,87.48485,0.2955,0.362,9.11,12.43,208.8582,763.36355,0.310371875
2016-05-05 09:30:00,1.61666666666667,0.282462084015016,0.845352919277592,73.76008,0.5997795722351804,0.0039053855100429024,GC,126.0,6.176942,84.73891,0.295,0.362,9.2,12.445,365.93240000000003,761.4237499999999,0.3104078125
2016-05-05 10:00:00,1.73428571428571,0.286258158872168,0.920965552822007,129.06905,0.680625393221443,0.0018869507078066313,GC,126.0,7.1896145,81.80721,0.295,0.362,9.265,12.425,579.5775,758.41875,0.31044375
2016-05-05 10:30:00,1.80166666666667,0.283398602371086,0.975916570642256,124.78985,0.6590177828257953,0.002459314394359048,GC,126.0,7.8924365000000005,80.826295,0.295,0.362,9.405000000000001,12.43,521.6426,757.3376499999999,0.3104796875
2016-05-05 11:00:00,1.05666666666667,0.286771870809545,1.06256250511644,184.93285,0.6421288096108126,0.0017087482477924716,GC,126.0,8.9473995,79.26266000000001,0.295,0.362,9.605,12.42,722.80475,753.42765,0.310515625
2016-05-05 11:30:00,0.936666666666667,0.286977913327487,1.16167742048517,198.846,0.6041988118483546,0.001975833172643875,GC,126.0,10.100298500000001,76.846515,0.296,0.362,9.844999999999999,12.44,791.45605,750.68575,0.3105515625
2016-05-05 12:00:00,0.8,0.286711002463585,1.22915667716966,218.4097,0.6418082032877731,0.0013316343801314258,GC,126.0,10.85305,74.26876,0.296,0.361,10.215,12.425,839.4784,749.52175,0.3105875
2016-05-05 12:30:00,0.3875,0.286461284600323,1.33219536908066,208.08715,0.6011990917656371,0.00141449300533888,GC,126.0,11.949380000000001,71.592185,0.296,0.361,10.56,12.42,887.5627,746.39445,0.3106234375
2016-05-05 13:00:00,0.6425,0.285658050864019,1.40005027493888,203.2928,0.7071871708090287,0.0013690651792004722,GC,126.0,12.654105,67.789625,0.296,0.361,10.895,12.434999999999999,911.97875,743.02945,0.310659375
2016-05-05 13:30:00,0.666,0.284297284691868,1.4881239482013,177.30135,0.7092975760786362,0.0015070651160756985,GC,126.0,13.533809999999999,64.32084,0.296,0.3615,11.315000000000001,12.425,913.0741499999999,739.6125999999999,0.3106953125
2016-05-05 14:00:00,0.726666666666667,0.283714905592778,1.58338227517452,264.3352,0.6560739438622135,0.0009185808609560446,GC,126.0,14.450095000000001,60.31371,0.296,0.3615,11.7,12.44,945.9105500000001,737.045,0.31073125
2016-05-05 14:30:00,0.585,0.280677886201358,1.67189979485422,220.10739999999998,0.7877174525101653,0.0011237669867593964,GC,126.0,15.284225,56.73971,0.296,0.361,12.120000000000001,12.434999999999999,878.9250999999999,735.2286,0.3107671875
2016-05-05 15:00:00,1.595,0.275810481566233,1.72351295631721,168.294,0.6576918729641188,0.002400485314481504,GC,126.0,15.759545,53.575505,0.296,0.361,12.545,12.42,740.69345,733.86385,0.310803125
2016-05-05 15:30:00,1.7925,0.273048281647244,1.80201648600409,217.84165000000002,0.9396438914164764,0.0012421725425016024,GC,126.0,16.469295,48.52794,0.296,0.361,12.96,12.434999999999999,890.0814,732.4324,0.3108390625
2016-05-05 16:00:00,1.51875,0.0165166283576875,1.84142094993721,132.35764999999998,0.9974415725264244,0.00012334061697599595,GC,126.0,16.82568,45.76838,0.296,0.361,13.379999999999999,12.434999999999999,806.3839499999999,731.8304,0.310875
2016-05-05 16:30:00,2.245,0.0131074530234818,1.8822738888509,108.09205,0.8800442770273862,0.00011424050620279843,GC,126.0,17.203035,44.041754999999995,0.295,0.361,13.855,12.44,580.20885,731.1607,0.31091093750000004
2016-05-06 09:00:00,1.96833333333333,0.211442292034008,1.27392344562064,101.236545,0.16614892134949627,0.004365630653439868,GC,127.0,11.472370000000002,70.82512,0.28,0.361,11.1,12.425,349.4944,776.52935,0.312096875
2016-05-06 09:30:00,1.855,0.206146013906452,1.42477097090991,116.06761,0.1872283206371857,0.0015379428537165521,GC,127.0,13.23206,61.414795,0.2795,0.361,11.145,12.41,327.5323,753.46375,0.3121328125
2016-05-06 10:30:00,1.235,0.203899021150815,1.53616254970335,66.380435,0.11721390121479126,0.0034054349457894413,GC,127.0,14.48039,60.10729,0.279,0.361,11.465,12.41,354.713,745.7248999999999,0.3122046875
2016-05-06 11:00:00,1.51875,0.214347616262999,1.71626319135261,201.4086,0.8310959554693986,0.001548081082238788,GC,127.0,16.375545000000002,50.525125,0.2785,0.361,11.64,12.415,606.1316999999999,735.9367,0.312240625
2016-05-06 11:30:00,1.66,0.0160245008627686,1.77991996129797,113.9567,0.7385974985639809,0.00013626160375140178,GC,127.0,17.044695,46.464685,0.278,0.361,11.94,12.415,456.0878,730.18035,0.3122765625
2016-05-06 12:00:00,0.862,0.0208036812337627,1.85987785692324,157.70010000000002,0.6505284136185896,0.00013998400719284634,GC,127.0,17.847974999999998,41.377430000000004,0.277,0.361,12.24,12.42,625.91035,727.77315,0.3123125
2016-05-06 12:30:00,-0.215,0.0274933113087007,1.9602771395506,196.81575,0.8805378608827727,0.00015840244995108898,GC,127.0,18.839199999999998,37.400144999999995,0.276,0.361,12.57,12.41,835.2239999999999,726.5408,0.3123484375
2016-05-06 13:00:00,-0.59,0.0294712755215145,2.02954858389872,181.51575,1.1999078975272792,0.00013626067115538916,GC,127.0,19.52063,35.96551,0.275,0.361,12.969999999999999,12.405000000000001,911.8000999999999,724.3722,0.312384375
2016-05-06 13:30:00,-0.558,0.0261098161407156,2.12595009047725,184.48989999999998,1.2707353692328351,0.00010656189220609404,GC,127.0,20.43928,33.047635,0.274,0.361,13.41,12.405000000000001,881.4443,720.2822000000001,0.3124203125
2016-05-06 14:00:00,-0.59,0.0232253323833392,2.20621860748099,141.51565,1.1987114033879314,0.00019117938817988467,GC,127.0,21.203204999999997,32.278425,0.2735,0.361,13.95,12.41,896.39565,719.2927500000001,0.31245625
2016-05-06 14:30:00,0.49,0.0160908829194066,2.24343701631927,80.35999500000001,1.597591013249994,0.00012277783862892072,GC,127.0,21.57222,32.02297,0.273,0.361,14.55,12.41,612.6771,718.8118999999999,0.3124921875
2016-05-06 15:00:00,-0.575,0.0157019533479785,2.31018205065987,123.11165,1.2407095800519148,0.0001322337682018066,GC,127.0,22.19501,31.300505,0.272,0.361,15.09,12.42,834.3316,716.2547500000001,0.312528125
2016-05-06 15:30:00,-0.555,0.0070543469028034,2.42029942515464,170.9854,1.4218236657668437,4.6332326490905413e-05,GC,127.0,23.203584999999997,29.597125,0.271,0.361,15.615,12.405000000000001,826.5559499999999,713.79925,0.3125640625
2016-05-06 16:00:00,0.49,0.0034013196116034,2.49916044261386,139.3047,1.535314525900251,2.79995160564597e-05,GC,127.0,23.915975,28.716745,0.2705,0.361,16.22,12.415,777.09175,711.37205,0.3126
2016-05-07 10:30:00,0.906666666666667,0.0147619051402382,1.99074007532285,86.635735,0.45534496376283684,0.00016117907960540024,GC,128.0,20.696835,55.887460000000004,0.249,0.36,15.43,12.36,343.41605000000004,715.7117499999999,0.3139296875
2016-05-07 11:00:00,1.89428571428571,0.0078744495481103,2.01529017071534,68.77333999999999,0.36965757988757436,8.894715184990026e-05,GC,128.0,21.023335,54.53106,0.249,0.36,15.645,12.36,217.9079,717.3742,0.313965625
2016-05-07 11:30:00,1.128,0.0135784191017241,2.02544210206793,68.42234,0.6491388918023824,0.0003425985950238724,GC,128.0,21.17916,54.969305,0.249,0.36,15.925,12.36,422.4351,718.8878500000001,0.3140015625
2016-05-07 12:00:00,1.75,0.0169204723124106,2.06221162619669,94.55457,0.8317574830056483,0.00014218525845911953,GC,128.0,21.64029,53.248225000000005,0.2485,0.36,16.155,12.35,388.75075000000004,717.8288,0.3140375
2016-05-07 12:30:00,-0.226666666666667,0.0356409424379017,2.12862456881639,148.19555,1.581708175355356,0.00027396889595838694,GC,128.0,22.432035,51.43491,0.248,0.36,16.405,12.37,824.30255,715.6279,0.3140734375
2016-05-07 13:00:00,6.545,0.0229283056556308,2.19900028374448,129.8179,1.8829514265752256,0.00017661898440531542,GC,128.0,23.262125,48.78144,0.247,0.36,16.770000000000003,12.37,535.086,728.8591,0.314109375
2016-05-07 13:30:00,0.765,0.0165935774092434,2.23932485268359,94.953245,1.6547656955837269,0.00013172725880011463,GC,128.0,23.758645,47.363415,0.2465,0.36,17.18,12.34,390.05865,706.0702,0.3141453125
2016-05-07 15:00:00,2.28333333333333,0.133261974533865,1.98529808613607,201.24441000000002,0.13208237282665952,0.0015526085386596247,GC,128.0,21.046415,70.186725,0.247,0.36,17.7,12.355,609.66975,717.00115,0.314253125
2016-05-07 15:30:00,1.10583333333333,0.0338374207585695,2.10659326572727,298.92935,0.5904976591645827,8.840026626227646e-05,GC,128.0,22.512635,61.428385000000006,0.2465,0.36,17.810000000000002,12.355,830.5668499999999,712.4228499999999,0.3142890625
2016-05-07 16:00:00,-1.425,0.0289288435834069,2.21929403874531,205.83575000000002,0.8692774966670912,0.00012408969123640782,GC,128.0,23.851385,49.131885,0.246,0.36,18.16,12.364999999999998,773.92085,704.39,0.314325
2016-05-07 16:30:00,6.545,0.0234254029588027,2.24019577721818,97.435025,1.4844870356896998,0.00023286429547264624,GC,128.0,24.153945,52.13275,0.246,0.36,18.635,12.335,763.0745,704.19035,0.3143609375
2016-05-08 12:30:00,0.581,0.0475010373166094,1.28364110583934,84.479815,0.2326464487554494,0.000671564085489081,GC,129.0,12.214595,84.06533,0.231,0.36,14.73,12.41,207.2078,756.1318,0.32574309895833337
2016-05-08 13:00:00,2.03375,0.0544297956414203,1.30834734401322,104.395935,0.3085702277563887,0.0005579008626167843,GC,129.0,12.658100000000001,82.49134000000001,0.231,0.36,14.8,12.41,334.59465,740.1478500000001,0.32617682291666666
2016-05-08 13:30:00,1.75875,0.0507210363673454,1.33744941120999,118.479975,0.25491183372211634,0.0005140297392086658,GC,129.0,13.193525000000001,75.44032,0.231,0.36,14.81,12.425,294.67245,728.7958000000001,0.326610546875
2016-05-08 14:00:00,0.861052631578947,0.0446686041977521,1.36925333299919,92.660665,0.17187557972946488,0.00046139203649596036,GC,129.0,13.77382,72.651975,0.231,0.36,14.98,12.42,213.26825000000002,722.62625,0.3270442708333334
2016-05-08 14:30:00,1.05357142857143,0.0474093290863267,1.39527133351851,116.56098,0.19942360080154048,0.00032432579905147693,GC,129.0,14.250945000000002,70.33184,0.231,0.36,15.075,12.42,289.49635,721.0944999999999,0.32747799479166667
2016-05-08 15:00:00,1.45444444444444,0.0652313616109769,1.43184629243538,252.53315,0.2727932554790463,0.00023266643296231685,GC,129.0,14.92032,68.04841,0.231,0.36,15.145,12.434999999999999,638.16435,719.2306,0.32791171875
2016-05-08 15:30:00,1.4225,0.0692580385720295,1.46709478764934,358.9171,0.3354611982457815,0.00020380159465295368,GC,129.0,15.5724,66.45016,0.231,0.36,15.305,12.425,822.7597,715.7933499999999,0.3283454427083333
2016-05-08 16:00:00,1.75333333333333,0.0610797327905513,1.50776140024708,295.049,0.3855770099064635,0.00017915323267862914,GC,129.0,16.318735,65.25433000000001,0.231,0.36,15.67,12.425,615.46695,713.39905,0.3287791666666667
2016-05-08 16:30:00,2.36333333333333,0.0536666230827602,1.5334482234046,175.61145,0.37705500272233505,0.00032264955469972647,GC,129.0,16.810175,61.71926,0.231,0.36,16.115000000000002,12.43,508.81235,712.34125,0.32921289062500003
2016-05-09 09:00:00,0.399166666666667,0.0125943418409168,1.37855725944186,62.86901,0.219627642427945,0.00015976301119752787,GC,130.0,13.038920000000001,94.58955,0.287,0.36,14.4,12.504999999999999,266.4092,736.0541499999999,0.34352578125
2016-05-09 11:30:00,1.39714285714286,0.013490685723672,1.48584296317516,53.73289,0.4471056460754921,0.00036345028322011893,GC,130.0,14.68478,95.60557499999999,0.2885,0.36,14.66,12.504999999999999,227.7331,737.3948,0.34569440104166665
2016-05-09 12:00:00,2.78,0.0131542522595422,1.54237308059391,47.80864,0.3711308248885557,0.00027514382880463033,GC,130.0,15.64517,95.00247999999999,0.289,0.36,14.775,12.51,275.7603,766.5945999999999,0.346128125
2016-05-09 13:30:00,1.7325,0.0150587758189975,1.58388270198322,95.37833,0.3056006470458662,0.00015622729806366665,GC,130.0,16.174529999999997,96.13031,0.29,0.36,15.219999999999999,12.51,254.2305,738.3583,0.347429296875
2016-05-09 14:00:00,3.01545454545455,0.0147507969079598,1.62291982381029,92.873235,0.3515260475336772,0.00017472802721819224,GC,130.0,16.798470000000002,95.147835,0.291,0.36,15.405,12.515,249.03165,734.22135,0.34786302083333337
2016-05-09 14:30:00,2.53416666666667,0.0145280601691215,1.67878774883268,100.757705,0.32535253930182334,9.985250488759422e-05,GC,130.0,17.727674999999998,92.66417000000001,0.291,0.36,15.565,12.52,324.875,729.87085,0.34829674479166667
2016-05-10 10:00:00,2.41083333333333,0.0145674211718291,1.8205147873847,148.23225,0.2390018131550183,0.0001427450826228697,GC,131.0,17.026040000000002,91.926095,0.3605,0.393,16.25,12.43,344.6823,721.87545,0.3652119791666667
2016-05-10 10:30:00,1.90142857142857,0.024599570982041,1.84265687179268,181.80984999999998,0.21128372316262767,0.0001367676948072459,GC,131.0,17.309089999999998,88.11197,0.3585,0.393,16.34,12.43,415.84095,718.4752,0.365645703125
2016-05-10 11:00:00,1.97,0.0239118514211421,1.88439397608571,183.16405,0.25126000318760044,0.00012897383086341645,GC,131.0,17.89935,85.95548500000001,0.3565,0.393,16.42,12.469999999999999,404.1999,715.94165,0.36607942708333335
2016-05-10 11:30:00,1.80285714285714,0.0256162364462765,1.91503854038708,217.827,0.28922028829286694,7.917136766927993e-05,GC,131.0,18.313275,85.257075,0.355,0.393,16.6,12.504999999999999,433.0766,714.93625,0.36651315104166665
2016-05-10 12:30:00,1.83466666666667,0.0130420078149977,1.91778270612685,111.37359000000001,0.20463516994144795,0.00018308817447915926,GC,131.0,18.19666,86.431815,0.353,0.393,16.93,12.535,220.2749,713.0235,0.36738059895833336
2016-05-10 14:00:00,3.28,0.0163465862119663,1.98548447574126,157.85295,0.0757222317847773,9.193702102319603e-05,GC,131.0,19.033935,79.333275,0.3505,0.393,17.17,12.594999999999999,276.16835000000003,709.4438,0.36868177083333337
2016-05-10 15:00:00,2.89,0.0173330854504831,1.9974144460504,98.94284,0.1962312639265248,0.0002083965298894565,GC,131.0,19.055979999999998,78.921535,0.3475,0.393,17.240000000000002,12.620000000000001,292.86815,718.94575,0.36954921875
2016-05-10 15:30:00,2.10473684210526,0.0116968334014864,1.9953034572288,115.18622500000001,0.020078903388926712,7.333750530735104e-05,GC,131.0,18.946044999999998,79.517725,0.347,0.393,17.31,12.62,218.2962,716.2199,0.3699829427083333
2016-05-10 16:30:00,2.09333333333333,0.0231523845463627,2.01047256278602,123.9207,0.10953766944946677,0.0002159795791711035,GC,131.0,19.032365,77.53323,0.3455,0.393,17.4,12.635000000000002,391.41705,716.81895,0.370850390625
2016-05-11 15:00:00,3.36,0.0408521199887355,2.55911677305137,247.14295,0.420761449512008,0.00014845518317450665,GC,132.0,23.41772,71.405655,0.3335,0.393,19.66,12.8,692.8171500000001,701.592,0.39036796875
2016-05-11 15:30:00,0.26,0.0272438661321422,2.60642336414975,226.1845,0.27694804359867753,0.00013325715731084815,GC,132.0,23.9787,68.684675,0.333,0.393,20.02,12.805,461.24495,698.00865,0.39080169270833337
2016-05-11 16:00:00,1.90740740740741,0.011317818380873,2.62721378628859,126.7807,0.1724500653490634,8.927083050395684e-05,GC,132.0,24.175584999999998,69.12326,0.333,0.393,20.325,12.81,262.1231,696.42895,0.39123541666666667
2016-05-12 14:30:00,2.58333333333333,0.0132859068946003,2.3420743070623,107.32648,0.07538457978584076,0.00010335004682600727,GC,133.0,17.465095,81.851155,0.344,0.392,17.5,12.855,249.1235,739.9829500000001,0.41075299479166666
2016-05-12 15:00:00,2.56722222222222,0.0129222321499798,2.36157121504703,118.9397,0.10396553205463435,0.00016385463773052088,GC,133.0,17.65146,79.43848,0.343,0.392,17.5,12.87,218.4811,735.7993,0.41118671875
2016-05-12 15:30:00,1.68375,0.0216084346956097,2.38279301900056,182.24635,0.08938871524106759,0.00013084387817382788,GC,133.0,17.851505000000003,73.543885,0.342,0.392,17.5,12.885,365.87649999999996,731.5153499999999,0.41162044270833337
2016-05-12 16:00:00,1.65285714285714,0.034014617810209,2.42395107846246,245.7408,0.1757208602950735,0.00018646913348965708,GC,133.0,18.29058,66.870905,0.3405,0.392,17.575000000000003,12.895,642.9998,727.5506,0.41205416666666667
2016-05-12 16:30:00,1.798,0.0312990370149018,2.4561900805092,342.91125,0.24156164157045984,6.596244917237086e-05,GC,133.0,18.624115,66.29822,0.339,0.392,17.744999999999997,12.879999999999999,773.4295999999999,725.0933,0.412487890625
2016-05-13 09:00:00,1.27909090909091,0.0243603071169488,1.87233419208485,89.33760000000001,0.2540593323184762,0.00025017463342277406,GC,134.0,11.33176,79.47471999999999,0.313,0.375,12.705,12.995000000000001,412.77225,751.9938,0.42680078125000004
2016-05-13 09:30:00,1.956,0.0306465324831297,1.92449176810368,166.23125,0.3048263325414507,0.00020375545835957102,GC,134.0,12.05095,77.561015,0.3125,0.374,12.795,12.995000000000001,519.86235,747.6500000000001,0.42723450520833334
