,Ptotal,N,Itot1_norm,Itot2_norm,PCA_1,PCA_2,Red_1,Red_2,Syn_1,Syn_2,Utot_1,Utot_2
0,0.09964519230000124,155,0.10922294465282215,0.10784032270931757,0.6116630453853648,0.3045016235366077,0.008142299947042157,0.007842385114830971,0.36442372254955685,0.23358791598150272,0.627433977503401,0.7585696989036663
1,0.19687348896269385,270,0.21144379610514283,0.11556374661936722,0.8716905436112685,0.10868400999441802,0.3492725312978668,0.06595781322918476,0.048000382943264884,0.27118788543292743,0.6027270857588682,0.6628543013378878
2,0.10284210718356818,186,0.10273936745961852,0.15013112016357855,0.947818615248019,0.03639366828530915,0.007379420814391362,0.02219376347556373,0.2900556786266111,0.0904713403988251,0.7025649005589976,0.8873348961256112
3,0.08797032302024947,155,0.08600770915596678,0.126793142864791,0.9089164888187735,0.07726362626178136,0.04563848862598014,0.016814043963221798,0.20126347875396508,0.4903845167815152,0.7530980326200548,0.492801439255263
4,0.32594508614861784,114,0.37370017715087817,0.1530724425100076,0.7883241245909609,0.20479336856871097,0.029971621003552197,0.017106404902771974,0.023953604116170264,0.542090734326906,0.9460747748802776,0.44080286077032194
5,0.2063925359976546,88,0.22959041140849185,0.16329975006589806,0.6596340766706459,0.3364786347413704,0.022587752679266753,0.005161682862426922,0.5725466198001707,0.35820916093222244,0.40486562752056254,0.6366291562053507
